x,y
0.0,0.0
0.0017574692442882249,0.03225806451612903
0.0017574692442882249,0.03225806451612903
0.0035149384885764497,0.06451612903225806
0.0035149384885764497,0.06451612903225806
0.005272407732864675,0.0967741935483871
0.005272407732864675,0.0967741935483871
0.007029876977152899,0.12903225806451613
0.007029876977152899,0.12903225806451613
0.008787346221441126,0.16129032258064516
0.01054481546572935,0.16129032258064516
0.012302284710017574,0.1935483870967742
0.012302284710017574,0.1935483870967742
0.014059753954305799,0.22580645161290322
0.014059753954305799,0.22580645161290322
0.015817223198594025,0.25806451612903225
0.022847100175746926,0.25806451612903225
0.02460456942003515,0.2903225806451613
0.02460456942003515,0.2903225806451613
0.026362038664323375,0.3225806451612903
0.029876977152899824,0.3225806451612903
0.03163444639718805,0.3548387096774194
0.03163444639718805,0.3548387096774194
0.033391915641476276,0.3870967741935484
0.0421792618629174,0.3870967741935484
0.043936731107205626,0.41935483870967744
0.04745166959578207,0.41935483870967744
0.0492091388400703,0.45161290322580644
0.050966608084358524,0.45161290322580644
0.05272407732864675,0.4838709677419355
0.05272407732864675,0.4838709677419355
0.054481546572934976,0.5161290322580645
0.056239015817223195,0.5161290322580645
0.05799648506151142,0.5483870967741935
0.061511423550087874,0.5483870967741935
0.0632688927943761,0.5806451612903226
0.07557117750439367,0.5806451612903226
0.0773286467486819,0.6129032258064516
0.08084358523725835,0.6129032258064516
0.08260105448154657,0.6451612903225806
0.08260105448154657,0.6451612903225806
0.0843585237258348,0.6774193548387096
0.09490333919156414,0.6774193548387096
0.09666080843585237,0.7096774193548387
0.11423550087873462,0.7096774193548387
0.11599297012302284,0.7419354838709677
0.12478031634446397,0.7419354838709677
0.1265377855887522,0.7741935483870968
0.1282952548330404,0.7741935483870968
0.13005272407732865,0.8064516129032258
0.16520210896309315,0.8064516129032258
0.16695957820738136,0.8387096774193549
0.17223198594024605,0.8387096774193549
0.17398945518453426,0.8709677419354839
0.210896309314587,0.8709677419354839
0.2126537785588752,0.9032258064516129
0.2601054481546573,0.9032258064516129
0.2618629173989455,0.9354838709677419
0.7240773286467487,0.9354838709677419
0.7258347978910369,0.967741935483871
0.8558875219683656,0.967741935483871
0.8576449912126538,1.0
1.0,1.0
1.0,1.0
