x,y
1.0,0.05736782902137233
0.9934640522875817,0.05870992661259174
0.9869281045751634,0.07173396674584323
0.9803921568627451,0.07281553398058252
0.9738562091503268,0.08456299659477866
0.9673202614379085,0.09141445336627547
0.9607843137254902,0.09545454545454546
0.954248366013072,0.15192507804370448
0.9477124183006536,0.16439909297052155
0.9411764705882353,0.17370325693606756
0.934640522875817,0.17354368932038836
0.9281045751633987,0.1822849807445443
0.9215686274509803,0.19747899159663865
0.9150326797385621,0.1977401129943503
0.9084967320261438,0.21583850931677018
0.9019607843137255,0.23469387755102042
0.8954248366013072,0.23539518900343642
0.8888888888888888,0.24504504504504504
0.8823529411764706,0.24770642201834864
0.8758169934640523,0.26120857699805067
0.869281045751634,0.2628458498023715
0.8627450980392157,0.26883910386965376
0.8562091503267973,0.27010309278350514
0.8496732026143791,0.2697095435684647
0.8431372549019608,0.2733050847457627
0.8366013071895425,0.2740899357601713
0.8300653594771242,0.2731182795698925
0.8235294117647058,0.2825112107623318
0.8169934640522876,0.28216704288939054
0.8104575163398693,0.2811791383219955
0.803921568627451,0.29927007299270075
0.7973856209150327,0.3057644110275689
0.7908496732026143,0.3086734693877551
0.7843137254901961,0.3183023872679045
0.7777777777777778,0.3181818181818182
0.7712418300653595,0.31891891891891894
0.7647058823529411,0.319672131147541
0.7581699346405228,0.32132963988919666
0.7516339869281046,0.32122905027932963
0.7450980392156863,0.32947976878612717
0.738562091503268,0.3313782991202346
0.7320261437908496,0.3303834808259587
0.7254901960784313,0.33035714285714285
0.7189542483660131,0.3283582089552239
0.7124183006535948,0.3353846153846154
0.7058823529411765,0.33540372670807456
0.6993464052287581,0.36271186440677966
0.6928104575163399,0.36177474402730375
0.6862745098039216,0.3595890410958904
0.6797385620915033,0.36619718309859156
0.673202614379085,0.36524822695035464
0.6666666666666666,0.3655913978494624
0.6601307189542484,0.3686131386861314
0.6535947712418301,0.373134328358209
0.6470588235294118,0.38076923076923075
0.6405228758169934,0.3783783783783784
0.6339869281045751,0.37890625
0.6274509803921569,0.38095238095238093
0.6209150326797386,0.3877551020408163
0.6143790849673203,0.39166666666666666
0.6078431372549019,0.3907563025210084
0.6013071895424836,0.39148936170212767
0.5947712418300654,0.3888888888888889
0.5882352941176471,0.39473684210526316
0.5816993464052288,0.3920704845814978
0.5751633986928104,0.39111111111111113
0.5686274509803921,0.4084507042253521
0.5620915032679739,0.4236453201970443
0.5555555555555556,0.4228855721393035
0.5490196078431373,0.4307692307692308
0.5424836601307189,0.4322916666666667
0.5359477124183006,0.43157894736842106
0.5294117647058824,0.43315508021390375
0.5228758169934641,0.43956043956043955
0.5163398692810458,0.4388888888888889
0.5098039215686274,0.4482758620689655
0.5032679738562091,0.4502923976608187
0.49673202614379086,0.44970414201183434
0.49019607843137253,0.44642857142857145
0.48366013071895425,0.4539877300613497
0.477124183006536,0.453416149068323
0.47058823529411764,0.4528301886792453
0.46405228758169936,0.4551282051282051
0.45751633986928103,0.45751633986928103
0.45098039215686275,0.45394736842105265
0.4444444444444444,0.46258503401360546
0.43790849673202614,0.4855072463768116
0.43137254901960786,0.48175182481751827
0.42483660130718953,0.49242424242424243
0.41830065359477125,0.49230769230769234
0.4117647058823529,0.4883720930232558
0.40522875816993464,0.5040650406504065
0.39869281045751637,0.5
0.39215686274509803,0.5042016806722689
0.38562091503267976,0.5
0.3790849673202614,0.5043478260869565
0.37254901960784315,0.5
0.3660130718954248,0.5045045045045045
0.35947712418300654,0.5045871559633027
0.35294117647058826,0.5142857142857142
0.3464052287581699,0.5353535353535354
0.33986928104575165,0.5306122448979592
0.3333333333333333,0.5257731958762887
0.32679738562091504,0.5208333333333334
0.3202614379084967,0.5157894736842106
0.3137254901960784,0.5333333333333333
0.30718954248366015,0.5280898876404494
0.3006535947712418,0.5287356321839081
0.29411764705882354,0.5421686746987951
0.2875816993464052,0.5569620253164557
0.28104575163398693,0.5512820512820513
0.27450980392156865,0.5454545454545454
0.2679738562091503,0.5394736842105263
0.26143790849673204,0.5405405405405406
0.2549019607843137,0.5342465753424658
0.24836601307189543,0.5428571428571428
0.24183006535947713,0.5362318840579711
0.23529411764705882,0.5294117647058824
0.22875816993464052,0.546875
0.2222222222222222,0.5396825396825397
0.21568627450980393,0.5409836065573771
0.20915032679738563,0.5925925925925926
0.20261437908496732,0.5849056603773585
0.19607843137254902,0.5769230769230769
0.1895424836601307,0.5686274509803921
0.1830065359477124,0.5833333333333334
0.17647058823529413,0.574468085106383
0.16993464052287582,0.5652173913043478
0.16339869281045752,0.5952380952380952
0.1568627450980392,0.5853658536585366
0.1503267973856209,0.5897435897435898
0.1437908496732026,0.6285714285714286
0.13725490196078433,0.6176470588235294
0.13071895424836602,0.6060606060606061
0.12418300653594772,0.59375
0.11764705882352941,0.5806451612903226
0.1111111111111111,0.6296296296296297
0.10457516339869281,0.6153846153846154
0.09803921568627451,0.6818181818181818
0.0915032679738562,0.7368421052631579
0.08496732026143791,0.7222222222222222
0.0784313725490196,0.7058823529411765
0.0718954248366013,0.6875
0.06535947712418301,0.6666666666666666
0.058823529411764705,0.6428571428571429
0.05228758169934641,0.6153846153846154
0.0457516339869281,0.5833333333333334
0.0392156862745098,0.75
0.032679738562091505,0.7142857142857143
0.026143790849673203,0.8
0.0196078431372549,1.0
0.013071895424836602,1.0
0.006535947712418301,1.0
0.0,1.0
