x,y
1.0,0.06352459016393443
0.967741935483871,0.07263922518159806
0.9354838709677419,0.19463087248322147
0.9032258064516129,0.23140495867768596
0.8709677419354839,0.2727272727272727
0.8387096774193549,0.2736842105263158
0.8064516129032258,0.33783783783783783
0.7741935483870968,0.3333333333333333
0.7419354838709677,0.3484848484848485
0.7096774193548387,0.4
0.6774193548387096,0.4375
0.6451612903225806,0.425531914893617
0.6129032258064516,0.4318181818181818
0.5806451612903226,0.5
0.5483870967741935,0.5151515151515151
0.5161290322580645,0.5161290322580645
0.4838709677419355,0.5
0.45161290322580644,0.5
0.41935483870967744,0.52
0.3870967741935484,0.631578947368421
0.3548387096774194,0.6111111111111112
0.3225806451612903,0.6666666666666666
0.2903225806451613,0.6428571428571429
0.25806451612903225,0.8888888888888888
0.22580645161290322,0.875
0.1935483870967742,0.8571428571428571
0.16129032258064516,1.0
0.12903225806451613,1.0
0.0967741935483871,1.0
0.06451612903225806,1.0
0.03225806451612903,1.0
0.0,1.0
