x,y
1.0,0.2
0.967741935483871,0.21897810218978103
0.9354838709677419,0.2283464566929134
0.9032258064516129,0.28865979381443296
0.8709677419354839,0.3253012048192771
0.8387096774193549,0.3466666666666667
0.8064516129032258,0.352112676056338
0.7741935483870968,0.35294117647058826
0.7419354838709677,0.34328358208955223
0.7096774193548387,0.38596491228070173
0.6774193548387096,0.375
0.6451612903225806,0.36363636363636365
0.6129032258064516,0.37254901960784315
0.5806451612903226,0.36
0.5483870967741935,0.3541666666666667
0.5161290322580645,0.38095238095238093
0.4838709677419355,0.38461538461538464
0.45161290322580644,0.4
0.41935483870967744,0.40625
0.3870967741935484,0.42857142857142855
0.3548387096774194,0.4583333333333333
0.3225806451612903,0.45454545454545453
0.2903225806451613,0.5
0.25806451612903225,0.47058823529411764
0.22580645161290322,0.4666666666666667
0.1935483870967742,0.46153846153846156
0.16129032258064516,0.625
0.12903225806451613,0.5714285714285714
0.0967741935483871,0.75
0.06451612903225806,1.0
0.03225806451612903,1.0
0.0,1.0
