x,y
0.0,0.0
0.0017605633802816902,0.03225806451612903
0.0017605633802816902,0.03225806451612903
0.0035211267605633804,0.06451612903225806
0.00528169014084507,0.06451612903225806
0.007042253521126761,0.0967741935483871
0.008802816901408451,0.0967741935483871
0.01056338028169014,0.12903225806451613
0.01056338028169014,0.12903225806451613
0.01232394366197183,0.16129032258064516
0.014084507042253521,0.16129032258064516
0.01584507042253521,0.1935483870967742
0.017605633802816902,0.1935483870967742
0.01936619718309859,0.22580645161290322
0.01936619718309859,0.22580645161290322
0.02112676056338028,0.25806451612903225
0.022887323943661973,0.25806451612903225
0.02464788732394366,0.2903225806451613
0.02640845070422535,0.2903225806451613
0.028169014084507043,0.3225806451612903
0.028169014084507043,0.3225806451612903
0.02992957746478873,0.3548387096774194
0.03169014084507042,0.3548387096774194
0.03345070422535211,0.3870967741935484
0.03345070422535211,0.3870967741935484
0.035211267605633804,0.41935483870967744
0.035211267605633804,0.41935483870967744
0.03697183098591549,0.45161290322580644
0.03697183098591549,0.45161290322580644
0.03873239436619718,0.4838709677419355
0.04225352112676056,0.4838709677419355
0.04401408450704225,0.5161290322580645
0.045774647887323945,0.5161290322580645
0.04753521126760563,0.5483870967741935
0.06690140845070422,0.5483870967741935
0.06866197183098592,0.5806451612903226
0.06866197183098592,0.5806451612903226
0.07042253521126761,0.6129032258064516
0.07394366197183098,0.6129032258064516
0.07570422535211267,0.6451612903225806
0.07746478873239436,0.6451612903225806
0.07922535211267606,0.6774193548387096
0.08626760563380281,0.6774193548387096
0.0880281690140845,0.7096774193548387
0.09154929577464789,0.7096774193548387
0.09330985915492958,0.7419354838709677
0.09859154929577464,0.7419354838709677
0.10035211267605634,0.7741935483870968
0.11267605633802817,0.7741935483870968
0.11443661971830986,0.8064516129032258
0.11443661971830986,0.8064516129032258
0.11619718309859155,0.8387096774193549
0.15140845070422534,0.8387096774193549
0.15316901408450703,0.8709677419354839
0.16901408450704225,0.8709677419354839
0.17077464788732394,0.9032258064516129
0.1742957746478873,0.9032258064516129
0.176056338028169,0.9354838709677419
0.573943661971831,0.9354838709677419
0.5757042253521126,0.967741935483871
0.6936619718309859,0.967741935483871
0.6954225352112676,1.0
1.0,1.0
1.0,1.0
