x,y
0.0,0.0
0.0017605633802816902,0.0
0.0035211267605633804,0.0
0.00528169014084507,0.03333333333333333
0.00528169014084507,0.03333333333333333
0.007042253521126761,0.06666666666666667
0.007042253521126761,0.06666666666666667
0.008802816901408451,0.1
0.008802816901408451,0.1
0.01056338028169014,0.13333333333333333
0.01056338028169014,0.13333333333333333
0.01232394366197183,0.16666666666666666
0.014084507042253521,0.16666666666666666
0.01584507042253521,0.2
0.01584507042253521,0.2
0.017605633802816902,0.23333333333333334
0.01936619718309859,0.23333333333333334
0.02112676056338028,0.26666666666666666
0.02112676056338028,0.26666666666666666
0.022887323943661973,0.3
0.022887323943661973,0.3
0.02464788732394366,0.3333333333333333
0.02464788732394366,0.3333333333333333
0.02640845070422535,0.36666666666666664
0.02640845070422535,0.36666666666666664
0.028169014084507043,0.4
0.03169014084507042,0.4
0.03345070422535211,0.43333333333333335
0.03697183098591549,0.43333333333333335
0.03873239436619718,0.4666666666666667
0.04401408450704225,0.4666666666666667
0.045774647887323945,0.5
0.058098591549295774,0.5
0.05985915492957746,0.5333333333333333
0.06338028169014084,0.5333333333333333
0.06514084507042253,0.5666666666666667
0.06514084507042253,0.5666666666666667
0.06690140845070422,0.6
0.09154929577464789,0.6
0.09330985915492958,0.6333333333333333
0.09330985915492958,0.6333333333333333
0.09507042253521127,0.6666666666666666
0.10387323943661972,0.6666666666666666
0.1056338028169014,0.7
0.1073943661971831,0.7
0.10915492957746478,0.7333333333333333
0.11091549295774648,0.7333333333333333
0.11267605633802817,0.7666666666666667
0.11267605633802817,0.7666666666666667
0.11443661971830986,0.8
0.12323943661971831,0.8
0.125,0.8333333333333334
0.14084507042253522,0.8333333333333334
0.1426056338028169,0.8666666666666667
0.15492957746478872,0.8666666666666667
0.15669014084507044,0.9
0.15669014084507044,0.9
0.15845070422535212,0.9333333333333333
0.19014084507042253,0.9333333333333333
0.19190140845070422,0.9666666666666667
0.23415492957746478,0.9666666666666667
0.23591549295774647,1.0
1.0,1.0
1.0,1.0
