x,y
0.0,0.0
0.0017605633802816902,0.03333333333333333
0.0017605633802816902,0.03333333333333333
0.0035211267605633804,0.06666666666666667
0.00528169014084507,0.06666666666666667
0.007042253521126761,0.1
0.007042253521126761,0.1
0.008802816901408451,0.13333333333333333
0.008802816901408451,0.13333333333333333
0.01056338028169014,0.16666666666666666
0.01936619718309859,0.16666666666666666
0.02112676056338028,0.2
0.02112676056338028,0.2
0.022887323943661973,0.23333333333333334
0.022887323943661973,0.23333333333333334
0.02464788732394366,0.26666666666666666
0.02464788732394366,0.26666666666666666
0.02640845070422535,0.3
0.03169014084507042,0.3
0.03345070422535211,0.3333333333333333
0.035211267605633804,0.3333333333333333
0.03697183098591549,0.36666666666666664
0.051056338028169015,0.36666666666666664
0.0528169014084507,0.4
0.0528169014084507,0.4
0.05457746478873239,0.43333333333333335
0.05457746478873239,0.43333333333333335
0.056338028169014086,0.4666666666666667
0.05985915492957746,0.4666666666666667
0.061619718309859156,0.5
0.06690140845070422,0.5
0.06866197183098592,0.5333333333333333
0.07042253521126761,0.5333333333333333
0.0721830985915493,0.5666666666666667
0.08274647887323944,0.5666666666666667
0.08450704225352113,0.6
0.08626760563380281,0.6
0.0880281690140845,0.6333333333333333
0.10211267605633803,0.6333333333333333
0.10387323943661972,0.6666666666666666
0.10915492957746478,0.6666666666666666
0.11091549295774648,0.7
0.11443661971830986,0.7
0.11619718309859155,0.7333333333333333
0.12323943661971831,0.7333333333333333
0.125,0.7666666666666667
0.125,0.7666666666666667
0.1267605633802817,0.8
0.14612676056338028,0.8
0.14788732394366197,0.8333333333333334
0.22359154929577466,0.8333333333333334
0.22535211267605634,0.8666666666666667
0.22711267605633803,0.8666666666666667
0.22887323943661972,0.9
0.2535211267605634,0.9
0.25528169014084506,0.9333333333333333
0.27992957746478875,0.9333333333333333
0.28169014084507044,0.9666666666666667
0.34507042253521125,0.9666666666666667
0.34683098591549294,1.0
1.0,1.0
1.0,1.0
