x,y
0.0,0.0
0.0017605633802816902,0.03225806451612903
0.0017605633802816902,0.03225806451612903
0.0035211267605633804,0.06451612903225806
0.0035211267605633804,0.06451612903225806
0.00528169014084507,0.0967741935483871
0.00528169014084507,0.0967741935483871
0.007042253521126761,0.12903225806451613
0.008802816901408451,0.12903225806451613
0.01056338028169014,0.16129032258064516
0.01232394366197183,0.16129032258064516
0.014084507042253521,0.1935483870967742
0.01584507042253521,0.1935483870967742
0.017605633802816902,0.22580645161290322
0.017605633802816902,0.22580645161290322
0.01936619718309859,0.25806451612903225
0.02112676056338028,0.25806451612903225
0.022887323943661973,0.2903225806451613
0.022887323943661973,0.2903225806451613
0.02464788732394366,0.3225806451612903
0.02464788732394366,0.3225806451612903
0.02640845070422535,0.3548387096774194
0.02640845070422535,0.3548387096774194
0.028169014084507043,0.3870967741935484
0.03169014084507042,0.3870967741935484
0.03345070422535211,0.41935483870967744
0.035211267605633804,0.41935483870967744
0.03697183098591549,0.45161290322580644
0.04225352112676056,0.45161290322580644
0.04401408450704225,0.4838709677419355
0.04401408450704225,0.4838709677419355
0.045774647887323945,0.5161290322580645
0.05457746478873239,0.5161290322580645
0.056338028169014086,0.5483870967741935
0.061619718309859156,0.5483870967741935
0.06338028169014084,0.5806451612903226
0.06690140845070422,0.5806451612903226
0.06866197183098592,0.6129032258064516
0.07042253521126761,0.6129032258064516
0.0721830985915493,0.6451612903225806
0.07570422535211267,0.6451612903225806
0.07746478873239436,0.6774193548387096
0.07746478873239436,0.6774193548387096
0.07922535211267606,0.7096774193548387
0.08450704225352113,0.7096774193548387
0.08626760563380281,0.7419354838709677
0.09507042253521127,0.7419354838709677
0.09683098591549295,0.7741935483870968
0.1056338028169014,0.7741935483870968
0.1073943661971831,0.8064516129032258
0.11091549295774648,0.8064516129032258
0.11267605633802817,0.8387096774193549
0.1619718309859155,0.8387096774193549
0.1637323943661972,0.8709677419354839
0.18838028169014084,0.8709677419354839
0.19014084507042253,0.9032258064516129
0.2147887323943662,0.9032258064516129
0.21654929577464788,0.9354838709677419
0.22359154929577466,0.9354838709677419
0.22535211267605634,0.967741935483871
0.5105633802816901,0.967741935483871
0.5123239436619719,1.0
1.0,1.0
1.0,1.0
