y
0.007920009067027759
0.057890743902575106
0.23339284331532453
0.0063492576383732255
0.7118314585256679
0.11049990380859036
0.006260915861943728
0.23952065775502981
0.14317713127569293
0.0017338342372934118
0.01319783724803912
0.01670367433249756
0.08047546084236905
0.08698513809458196
0.9252999128716946
0.001186164894629145
0.0026376576050160328
0.01236530217930601
0.9575019031603035
0.14459592174057082
0.0718821337855788
0.012200223882736954
0.008151314886231876
0.006378328181304322
0.006228301493060218
0.07140524598403719
0.005159610042550628
0.07451108674619825
0.4496983891197158
0.005530848430658669
0.06876732359798252
0.0037748511696285903
0.926506028669926
0.014228408210177852
0.02849377016680884
0.0820889941880871
0.1651369909884952
0.009605685618216482
0.04638326507346705
0.01335041584445572
0.0010099808109843144
0.0031391234416252266
0.00554883289523966
0.04163179471967405
0.05604231769313876
0.0019293508707013205
0.06203405606633111
0.046079134035729184
0.8694049343724809
0.006405651448576057
0.02024061777251199
0.0034416127885951073
0.026073069558071104
0.8362030661848767
0.017737552127831957
0.10186091295413793
0.0023353514044007506
0.05318395294629088
0.8939598022025133
0.11379060642465172
0.010676256296512858
0.010199238431280287
0.012964568080447731
0.04737488060505993
0.9521977521470452
0.004794743222065474
0.0024437100364741336
0.002601347267180862
0.004209588167420653
0.3336212741872137
0.08917729559323222
0.00398059069379031
0.20999997579124868
0.20804967519974638
0.14390259642264527
0.0064624657511209
0.1314378550116357
0.05452042092470831
0.00552315303245868
0.1847087418189822
0.4319268446596915
0.030367439671339078
0.010762692334106795
0.01534661972006128
0.02726860903197519
0.0037930400471175734
0.009719592932233897
0.4835171923239208
0.006363586672337521
0.0300216206564059
0.05153723453453675
0.3219797631173398
0.026706812215807903
0.33499551588164783
0.06304563939451557
0.004561572966100567
0.09697428897434668
0.00816028252701317
0.968737720741639
0.24910094527547114
0.08834686963547579
0.008834483075740408
0.09814436317043897
0.9363861483563571
0.08626753949498754
0.005182806829103148
0.03788850399846973
0.026272255265827
0.9508762919750967
0.04593090324479934
0.0021262580285989425
0.28265083668775765
0.011207861659113241
0.636769130690592
0.18483248231761168
0.089132760970195
0.02586696924959883
0.06083085837393066
0.040047644711130474
0.03234428048386821
0.8657766423296114
0.025068978209963757
0.5569465080623093
0.013329697210557209
0.015965804058853325
0.020961528496399425
0.02594659084067626
0.0016592246183753476
0.009975965728095655
0.014215870409386263
0.048269579969859075
0.025243484441707625
0.5060087534145793
0.07177036959420192
0.010907933153363036
0.037616204860553844
0.06431944481628935
0.047289387812883873
0.6966248969600511
0.012236573163743977
0.0031552077807542305
0.015926634474822978
0.0006884827227816163
0.4854870074610721
0.007924778847930315
0.18984320744069788
0.009045098440778273
0.8796031740015887
0.21464394885799074
0.010429327886711541
0.6300059155086198
0.009115461282305812
0.003678624764394498
0.2939124183977641
0.5210786307902838
0.0008763782959942699
0.3681884507177032
0.028448490806231463
0.01633935631813898
0.0013434029585438264
0.01272492009842816
0.05081967320378059
0.6270147507303482
0.06147676097885959
0.09128853786692004
0.6163618137208814
0.04528494939811588
0.04083988562694996
0.35325370638599046
0.023450145781688997
0.9668575466827991
0.04270563378396347
0.23522864751637843
0.06566127149009042
0.006001735156282224
0.007516152556580267
0.20877245071879086
0.010378294911417113
0.12805456670859955
0.3202232562524211
0.17154288002942303
0.42468271506601146
0.25330792439533173
0.8166911858755345
0.040436354775340196
0.17715052646628857
0.015055136086031954
0.9927926536432077
0.012337355429012873
0.009183129088066984
0.011253895527638412
0.4968454861161501
0.004322189371654863
0.009730768983884619
0.004251414371214872
0.0011416656095261264
0.0037635923036694074
0.0058861782747637575
0.07210547965272472
0.0020910079011828373
0.02795751827241255
0.5813845565703871
0.059392643645217846
0.05598351357210104
0.7951414876214473
0.21616256649197282
0.44886805994818385
0.010128896290688567
0.050225044531465424
0.9728756010119508
0.09884249360415703
0.002267418995045638
0.05070861461331757
0.5994940506158177
0.734648326253259
0.058340485954446644
0.0009979443101244296
0.1679054000613784
0.9873480986476676
0.03579399523451156
0.009419703361271516
0.7015748470177365
0.02676369664879796
0.8931637169993083
0.028577472637954984
0.11093000498085583
0.0017873058353425227
0.35644032540349574
0.11958402625403436
0.11132765350124658
0.0019455066346397026
0.11521845456355889
0.015453191727667785
0.8556181857745925
0.006994244823422521
0.8630439684456882
0.012155592099303133
0.010227352239084853
0.008354761559872899
0.0025279066316218654
0.3408710668244731
0.47253090533915215
0.0029007135060612763
0.005130716651197656
0.27667652471930065
0.003016373982970515
0.9906600273913074
0.05235751212056464
0.2727601484083426
0.06107844153935828
0.009582955965575112
0.027692371078554396
0.07829950062716337
0.10830978572847723
0.007241472268278723
0.10804548655486185
0.19789195199207016
0.014752649807430301
0.09902590555661266
0.10162800132581727
0.0013515411490521855
0.023701144655585663
0.9913685163120984
0.09395927351438206
0.021834880421770633
0.017479099682262224
0.00380147365052607
0.3215633829072769
0.7812365284206316
0.9638650554244418
0.1942958652563083
0.08480896749033287
0.019067697264244333
0.09167244066686965
0.1496429133479689
0.00902346242666968
0.12991219528165912
0.0005469450423140046
0.9434160407722217
0.12882159695020942
0.005755210506693336
0.04592944272004054
0.013035040122580312
0.023335164230378142
0.034352645385669706
0.06673286505526299
0.022796867395358363
0.028077603635662793
0.10303850961189066
0.04160752709336525
0.05935195365304179
0.6436659807820294
0.21356836041692134
0.8314535012943763
0.11400576510538037
0.1601812138854709
0.14385658978083005
0.025650063909080926
0.608245218646025
0.9084443464604433
0.7231116888851676
0.05593991956098581
0.03903877868613487
0.02754202835754452
0.05266670333947176
0.8942412536230199
0.0640379551302544
0.014113073820902277
0.01036167141191053
0.3273286219059019
0.6794513579337068
0.0011762227026505334
0.07558483957980495
0.0139292114754776
0.004428560638488481
0.02703435375935277
0.020918687140022735
0.08967632393361402
0.024700494098521313
0.8343323135129181
0.007226826125109378
0.003582920627616605
0.11704166584162268
0.03969746248055782
0.3042248632730047
0.009920155503318094
0.006896777704144883
0.8674440004244651
0.028755456280288326
0.010038189696099889
0.00833314116619183
0.9294720849490732
0.0604207092262658
0.006666367296681115
0.009041704730666147
0.06797901158923465
0.43135493573713435
0.13559896482179742
0.013243785983913037
0.05607194934134474
0.04962062839214866
0.004055067163568144
0.03203227952274148
0.01766295626452327
0.008070244346969744
0.012832925633816416
0.040172163334920595
0.012517651912300753
0.30123780194658906
0.02797639651987089
0.008262419918562131
0.005702429608435742
0.002002296674470543
0.023964710754611318
0.0846852650562855
0.04670945866270009
0.005837417869644827
0.03778334096572215
0.01880413540223879
0.007987692037666309
0.03528804920878792
0.0013586184761556332
0.29388346605115523
0.592379452593928
0.026100214053211515
0.7883399199947786
0.0023647117040168164
0.4467393535444082
0.04841976842724767
0.006980828559458892
0.15920640459439223
0.1806769928228581
0.011937990993352014
0.007660883355660499
0.2991904881653218
0.0009221257156890116
0.020959282237832576
0.004643275106876052
0.01038409425580412
0.7968548575281211
0.01222808928523958
0.006959649357389845
0.013235327276766969
0.24586088563292244
0.118929175871439
0.23359801335579267
0.7344098473574742
0.01624302082634323
0.1514114408856766
0.025693046048074812
0.003938869621891746
0.013184604620463409
0.05760959461891733
0.9396777044985779
0.10193428066431949
0.004542361186215581
0.9910119581473641
0.05178641911803301
0.005893265116570433
0.009949419965517231
0.011130904386062757
0.5124018740650189
0.17209110425064003
0.26256393638934655
0.1865907395575438
0.018152629836862888
0.21238095298530005
0.11173347246517393
0.14496295198191742
0.0022960236568716655
0.09779169692892213
0.033755612244803036
0.7104822966970084
0.0009052331446073241
0.9122634514595765
0.006486879914755501
0.010004036293096688
0.5850482588333962
0.14415675922886698
0.0016167720053738084
0.057085880214529726
0.15031859118336624
0.1249834033224351
0.7327159904461495
0.002795848779029511
0.0011982951458794835
0.003345653018876287
0.39124631869588317
0.13437248730511467
0.010648583649307748
0.23454428055102766
0.9693864060246541
0.021310878841820584
0.6958023106202059
0.35966551230714017
0.07972235364135748
0.1473402403815676
0.4909113935212022
0.017123990028677726
0.47757744733506774
0.4399920865702428
0.05005020419782657
0.6410947736752397
0.1163163101550906
0.9458117834537606
0.7705775444897776
0.006377078993067563
0.5489639086143533
0.010781635204201114
0.04179695980253224
0.01201260914772963
0.009245284798484785
0.010875962275420523
0.2746243338760408
0.04800660460374466
0.08142385541735615
0.04248357415100294
0.04582195998622223
0.9626385255903631
0.007142682214683648
0.015611965845482306
0.8008171259576207
0.0008127682334957462
0.0027146771543182214
0.004004630560618356
0.00682525720551347
0.026053456156790576
0.5141335904986996
0.1302081935844422
0.0028070648252156473
0.740529546371593
0.01365796092817089
0.0033870156976290528
0.008638903608791123
0.00076312574598943
0.0026602241319240434
0.10492409087638194
0.011055384043693097
0.004225026800460642
0.014045097290780297
0.013670272099618
0.010919288228545796
0.007649905290832718
0.0033428817164412043
0.3228481421384054
0.2129029488094583
0.2557586907860801
0.06418275933525613
0.2628089503048277
0.08221909608075136
0.002321099289526674
0.6923918127806173
0.3241331850646562
0.34086081022964887
0.04151010749058328
0.014608623833988183
0.8683653198322463
0.939311324383261
0.01702826940022283
0.02731785479926002
0.0083515983038545
0.012866524586934143
0.004155542104043594
0.033466661230303785
0.07763574574533243
0.010200239655224807
0.11520606767199933
0.017265693437110128
0.129936797874946
0.7206827649288795
0.0004934166217753276
0.010859283668248766
0.12399940211968513
0.002534538380398044
0.04358306822630325
0.023385655744685305
0.06790015711812977
0.08824893619077694
0.032823844815979254
0.42436556327760866
0.10132257147223898
0.08920348269764927
